Time,MD5,Controller,Blah,Blah,condition,quantifier,prior,qudbias,item,sentence,startvalue,endvalue,rating,RT
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,45,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,13,<b>Have all</b> of the books been cataloged?,0,100,58.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,45,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,13,<b>Have any</b> of the books been cataloged?,0,100,28.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,45,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,13,<b>How many</b> of the books have been cataloged?,0,100,98.83,8466
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,Jack is an incompetent homicide detective trying to solve three recent murders. His boss tells him that he will have to look for a new job if he doesn't solve these murders.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b>How many</b> of the cases have been solved?,0,100,27.83,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b>Have all</b> of the cases been solved?,0,100,3.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b>Have any</b> of the cases been solved?,0,100,96.5,53725
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,A glamorous cocktail event was being held in the Hilton hotel. When guests arrived%2C the receptionist checked to make sure everyone had observed the dress code.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b>How many</b> of the guests were dressed properly?,0,100,85.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b>Were all</b> of the guests dressed properly?,0,100,95.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,31,0,EveryNot.All.AllBias,EveryNot,All,AllBias,8,<b>Were any</b> of the guests dressed properly?,0,100,11.83,14825
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,The teacher has just finished correcting exams. The dean wants an update because the school will be closed if all of the students failed.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,<b>Did any</b> of the students pass the exam?,0,100,73.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,<b>How many</b> of the students passed the exam?,0,100,99.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,<b>Did all</b> of the students pass the exam?,0,100,25.83,33177
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,Paul lives on a sheep farm his parents bought for him%2C but plays video games all day. His parents called him and warned him that he must sell at least one sheep to be able to continue living at the farm.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b>Have any</b> of the sheep been sold?,0,100,33.83,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b>How many</b> of the sheep have been sold?,0,100,34.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b>How many</b> of the sheep have been sold?,0,100,51.83,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b>Have all</b> of the sheep been sold?,0,100,16.17,17316
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,The local community organized a flea market last weekend. The sellers  all hoped that they could close every sale they dealt with.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b>How many</b> of the sales were closed in the end?,0,100,68.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b>Were all</b> of the sales closed in the end?,0,100,98.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b>Were any</b> of the sales closed in the end?,0,100,20.5,57660
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,27,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,7,The nursery normally changes infants' diapers before they go to nap. This afternoon%2C a health inspector came to check how many infants had been changed before nap time.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,27,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,7,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,27,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,7,<b>Have all</b> of the infants been changed?,0,100,98.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,27,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,7,<b>Have any</b> of the infants been changed?,0,100,25.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,27,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,7,<b>How many</b> of the infants have been changed,0,100,97.5,11181
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,80,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,24,Wayne is a diligent therapist who is always there for his patients. Today%2C he has a minor flu. His assistant asks if she has to cancel any of his appointments.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,80,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,24,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,80,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,24,<b>Were all</b> of the appointments cancelled?,0,100,50,3594
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,The whole kindergarten was going on a field trip. The teacher did a head count to see how many children had been seated on the bus.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,<b>Did all</b> of the kindergartners get on the bus?,0,100,97.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,<b>Did any</b> of the kindergartners get on the bus?,0,100,16.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,<b>How many</b> of the kindergartners got on the bus?,0,100,96.17,12862
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,The couple has been planning their wedding for next month. The bride wants to know if they are behind schedule to finish writing the invitations.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b>Have all</b> of the wedding invitations been written?,0,100,65.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b>Have all</b> of the wedding invitations been written?,0,100,54.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b>Have all</b> of the wedding invitations been written?,0,100,98.83,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b>Have any</b> of the wedding invitations been written?,0,100,27.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b>Have any</b> of the wedding invitations been written?,0,100,8.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b>How many</b> of the wedding invitations have been written?,0,100,98.5,86961
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,67,0,EveryNot.None.AllBias,EveryNot,None,AllBias,20,Helena is a mediocre athlete who made a resolution to win three Olympic medals this year. Her coach thought that she would do her country proud by winning every medal.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,67,0,EveryNot.None.AllBias,EveryNot,None,AllBias,20,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,67,0,EveryNot.None.AllBias,EveryNot,None,AllBias,20,<b>How many</b> of the medals did she win?,0,100,12.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,67,0,EveryNot.None.AllBias,EveryNot,None,AllBias,20,Did she win<b> all of </b> the medals?,0,100,12.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,67,0,EveryNot.None.AllBias,EveryNot,None,AllBias,20,Did she win<b> any of </b>the medals?,0,100,97.83,21905
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Sue and Marc went to a two-day science exhibition. On the first day%2C the organizers approached them and asked if they had already been to any of the booths.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Have Sue and Marc visited<b> any of </b>the booths so far?,0,100,61.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Have Sue and Marc visited<b> any of </b>the booths so far?,0,100,70.83,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Have Sue and Marc visited<b> any of </b>the booths so far?,0,100,31.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Have Sue and Marc visited<b> any of </b>the booths so far?,0,100,77.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Have Sue and Marc visited<b> any of </b>the booths so far?,0,100,99.83,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,<b>How many</b> of the booths have Sue and Marc visited so far?,0,100,64.83,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Have Sue and Marc visited<b> all of </b>the booths so far?,0,100,15.83,155290
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,76,0,EveryNot.None.AllBias,EveryNot,None,AllBias,23,The hospital has the best doctors in the country. One day%2C five patients had to be operated on for fractures in arms and legs. Afterwards%2C a news reporter asked whether the patients had been successfully treated.,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,76,0,EveryNot.None.AllBias,EveryNot,None,AllBias,23,How relevant are the following questions for the story?,0,100,-1,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,76,0,EveryNot.None.AllBias,EveryNot,None,AllBias,23,<b>How many</b> of the operations were successful?,0,100,77.17,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,76,0,EveryNot.None.AllBias,EveryNot,None,AllBias,23,<b>Were all</b> of the operations successful?,0,100,95.5,
1566247870,1f21eb13b190d0e74df72f7f343eb83e,MultiSlider,76,0,EveryNot.None.AllBias,EveryNot,None,AllBias,23,<b>Were any</b> of the operations successful?,0,100,19.83,20795
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Sue and Marc went to a two-day science exhibition. On the first day%2C the organizers approached them and asked if they had seen everything yet.,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,How relevant are the following questions for the story?,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Have Sue and Marc visited<b> any of </b>the booths so far?,0,100,98.83,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Have Sue and Marc visited<b> any of </b>the booths so far?,0,100,29.5,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Have Sue and Marc visited<b> any of </b>the booths so far?,0,100,36.17,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,<b>How many</b> of the booths have Sue and Marc visited so far?,0,100,2.5,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Have Sue and Marc visited<b> all of </b>the booths so far?,0,100,98.5,39700
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,The city council organized a spelling bee competition. As the competition began%2C the parents wondered if their kids would be able to get anything correct.,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,How relevant are the following questions for the story?,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,Did the kids answer <b> all of </b>the questions correctly?,0,100,23.17,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,Did the kids answer <b> any of </b>the questions correctly?,0,100,92.17,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,Did the kids answer <b> any of </b>the questions correctly?,0,100,99.83,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,<b>How many</b> of the questions did the kids answer correctly?,0,100,4.83,33600
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,The hospital has the best doctors in the country. One day%2C five patients had to be operated on for fractures in arms and legs. Afterwards%2C a news reporter asked how many of the patients had been successfully treated.,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,How relevant are the following questions for the story?,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b>How many</b> of the operations were successful?,0,100,97.83,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b>Were all</b> of the operations successful?,0,100,59.17,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b>Were all</b> of the operations successful?,0,100,69.83,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b>Were any</b> of the operations successful?,0,100,41.83,61600
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,The whole kindergarten was going on a field trip. The teacher jumped on the bus to see if any children had got on the bus.,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,How relevant are the following questions for the story?,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b>Did all</b> of the kindergartners get on the bus?,0,100,57.17,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b>Did all</b> of the kindergartners get on the bus?,0,100,65.5,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b>Did any</b> of the kindergartners get on the bus?,0,100,99.5,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b>How many</b> of the kindergartners got on the bus?,0,100,5.83,26200
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,Bill is an average runner who tried to break five Guinness records of running. At the day of the challenge%2C he doubted himself and wondered if he could even finish a single challenge.,0,100,-1,
1566247999,53efea575e85c619b9d13420081edb2c,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,How relevant are the following questions for the story?,0,100,-1,
