Time,MD5,Controller,Blah,Blah,condition,quantifier,prior,qudbias,item,sentence,startvalue,endvalue,rating,duplicate
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,9,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,1,<b> Some but not all </b> of the kindergartners got on the bus,0,100,28.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b> Some but not all </b> of the cases will be solved,0,100,60.83,Match
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b> Some but not all </b> of the cases will be solved,0,100,68.5,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b> All </b> of the cases will be solved,0,100,18.5,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,58,0,EveryNot.None.AllBias,EveryNot,None,AllBias,17,<b> None </b> of the cases will be solved,0,100,39.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,22,0,EveryNot.All.AllBias,EveryNot,All,AllBias,5,<b> Some but not all </b> of the boxes have been opened,0,100,61.5,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,22,0,EveryNot.All.AllBias,EveryNot,All,AllBias,5,<b> All </b> of the boxes have been opened,0,100,89.17,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,22,0,EveryNot.All.AllBias,EveryNot,All,AllBias,5,<b> None </b> of the boxes have been opened,0,100,4.17,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,63.17,Match
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,71.17,Match
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,80.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b> All </b> of the sales were closed in the end,0,100,17.5,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,40,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,11,<b> None </b> of the sales were closed in the end,0,100,25.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,<b> None </b> of the students passed the exam,0,100,10.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,<b> Some but not all </b> of the students passed the exam,0,100,86.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,35,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,9,<b> All </b> of the students passed the exam,0,100,23.17,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> All </b> of the wedding invitations have been written,0,100,57.17,Match
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> All </b> of the wedding invitations have been written,0,100,63.5,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> None </b> of the wedding invitations have been written,0,100,4.17,Match
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> None </b> of the wedding invitations have been written,0,100,15.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,18,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,4,<b> Some but not all </b> of the wedding invitations have been written,0,100,86.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b> None </b> of the sheep will be sold,0,100,74.83,Match
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b> None </b> of the sheep will be sold,0,100,82.5,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b> Some but not all </b> of the sheep will be sold,0,100,41.5,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,62,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,18,<b> All </b> of the sheep will be sold,0,100,3.17,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,36,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,10,The kids answered <b> all of </b>the questions correctly,0,100,36.5,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,36,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,10,The kids didn't answer <b> any of </b>the questions correctly,0,100,0.17,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,36,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,10,The kids answered <b> some but not all of </b>the questions correctly,0,100,88.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,63,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,19,<b> All </b> of the records were broken in the end,0,100,11.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,63,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,19,<b> None </b> of the records were broken in the end,0,100,15.17,Match
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,63,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,19,<b> None </b> of the records were broken in the end,0,100,23.17,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,63,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,19,<b> Some but not all </b> of the records were broken in the end,0,100,74.83,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Sue and Marc have visited<b> some but not all of </b>the booths so far,0,100,65.83,Match
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Sue and Marc have visited<b> some but not all of </b>the booths so far,0,100,79.17,NoMatch
1566403530,f46c70b2651c7536e49796101067883c,MultiSlider,44,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,12,Sue and Marc have visited<b> all of </b>the booths so far,0,100,11.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b> All </b> of the kindergartners got on the bus,0,100,72.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,11,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,1,<b> None </b> of the kindergartners got on the bus,0,100,73.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b> Some but not all </b> of the operations were successful,0,100,60.17,Match
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b> Some but not all </b> of the operations were successful,0,100,49.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,75,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,23,<b> All </b> of the operations were successful,0,100,97.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> None </b> of the appointments will be cancelled,0,100,97.83,Match
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> None </b> of the appointments will be cancelled,0,100,3.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> Some but not all </b> of the appointments will be cancelled,0,100,3.17,Match
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> Some but not all </b> of the appointments will be cancelled,0,100,49.5,Match
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,79,0,EveryNot.None.AllBias,EveryNot,None,AllBias,24,<b> Some but not all </b> of the appointments will be cancelled,0,100,3.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Sue and Marc haven't visited<b> any of </b>the booths so far,0,100,2.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,43,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,12,Sue and Marc have visited<b> some but not all of </b>the booths so far,0,100,96.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,47,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,13,<b> None </b> of the books have been cataloged,0,100,3.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,29,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,7,<b> All </b> of the infants have been changed,0,100,98.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,29,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,7,<b> None </b> of the infants have been changed,0,100,0.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> All </b> of the wedding invitations have been written,0,100,98.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,20,0,EveryNot.All.NoneBias,EveryNot,All,NoneBias,4,<b> None </b> of the wedding invitations have been written,0,100,3.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,12,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,2,<b> Some but not all </b> of the six deer survived,0,100,94.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,12,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,2,<b> All </b> of the six deer survived,0,100,36.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,The kids answered <b> all of </b>the questions correctly,0,100,2.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,38,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,10,The kids didn't answer <b> any of </b>the questions correctly,0,100,5.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> All </b> of the employees will be fired,0,100,0.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,56,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,16,<b> None </b> of the employees will be fired,0,100,0.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,61,0,EveryNot.None.AllBias,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0,100,97.17,Match
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,61,0,EveryNot.None.AllBias,EveryNot,None,AllBias,18,<b> None </b> of the sheep will be sold,0,100,3.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,61,0,EveryNot.None.AllBias,EveryNot,None,AllBias,18,<b> Some but not all </b> of the sheep will be sold,0,100,1.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,70,0,EveryNot.None.AllBias,EveryNot,None,AllBias,21, Julia didn't fail<b> any of </b>the classes,0,100,97.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,70,0,EveryNot.None.AllBias,EveryNot,None,AllBias,21, Julia failed<b> some but not all of </b>the classes,0,100,3.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,48,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,14, Roy has been invited to<b> some but not all of </b>the Major League Gaming tournaments,0,100,96.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,48,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,14, Roy has been invited to<b> all of </b>the Major League Gaming tournaments,0,100,37.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> None </b> of Barney's submissions have been published,0,100,64.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,52,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,15,<b> Some but not all </b> of Barney's submissions have been published,0,100,65.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,30,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,8,<b> Some but not all </b> of the guests were dressed properly,0,100,37.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,30,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,8,<b> All </b> of the guests were dressed properly,0,100,96.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,66,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,20, She won<b> some but not all of </b>the medals,0,100,76.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,66,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,20, She won<b> all of </b>the medals,0,100,1.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> Some but not all </b> of the sales were closed in the end,0,100,97.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,39,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,11,<b> All </b> of the sales were closed in the end,0,100,3.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> All </b> of the records were broken in the end,0,100,70.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,65,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,19,<b> None </b> of the records were broken in the end,0,100,69.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,34,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,9,<b> None </b> of the students passed the exam,0,100,36.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> All </b> of the investments paid off,0,100,37.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> None </b> of the investments paid off,0,100,33.83,Match
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> None </b> of the investments paid off,0,100,41.83,Match
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,74,0,EveryNot.None.NoneBias,EveryNot,None,NoneBias,22,<b> None </b> of the investments paid off,0,100,33.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> Some but not all </b> of the cases will be solved,0,100,40.5,Match
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> Some but not all </b> of the cases will be solved,0,100,26.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,57,0,EveryNot.None.HowManyBias,EveryNot,None,HowManyBias,17,<b> All </b> of the cases will be solved,0,100,11.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> Some but not all </b> of the boxes have been opened,0,100,11.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,21,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,5,<b> All </b> of the boxes have been opened,0,100,97.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> None </b> of the new songs have been demoed,0,100,0.5,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,25,0,EveryNot.All.AllBias,EveryNot,All,AllBias,6,<b> Some but not all </b> of the new songs have been demoed,0,100,1.83,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> None </b> of the student essays were graded,0,100,2.17,NoMatch
1566916428,7e9f8f63a70b3891399d00c0215a4cf6,MultiSlider,16,0,EveryNot.All.AllBias,EveryNot,All,AllBias,3,<b> Some but not all </b> of the student essays were graded,0,100,3.17,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,24,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,6,<b> None </b> of the new songs have been demoed,0,100,40.67,Match
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,24,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,6,<b> None </b> of the new songs have been demoed,0,100,22.33,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,24,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,6,<b> Some but not all </b> of the new songs have been demoed,0,100,68,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,42,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,12,Sue and Marc haven't visited<b> any of </b>the booths so far,0,100,66.33,Match
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,42,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,12,Sue and Marc haven't visited<b> any of </b>the booths so far,0,100,74.33,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,42,0,EveryNot.Some.HowManyBias,EveryNot,Some,HowManyBias,12,Sue and Marc have visited<b> some but not all of </b>the booths so far,0,100,97.33,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,28,0,EveryNot.All.AllBias,EveryNot,All,AllBias,7,<b> All </b> of the infants have been changed,0,100,97,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,28,0,EveryNot.All.AllBias,EveryNot,All,AllBias,7,<b> None </b> of the infants have been changed,0,100,2.67,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,50,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,14, Roy has been invited to<b> some but not all of </b>the Major League Gaming tournaments,0,100,29.67,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,50,0,EveryNot.Some.NoneBias,EveryNot,Some,NoneBias,14, Roy has been invited to<b> all of </b>the Major League Gaming tournaments,0,100,3,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,19,0,EveryNot.All.AllBias,EveryNot,All,AllBias,4,<b> All </b> of the wedding invitations have been written,0,100,65,Match
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,19,0,EveryNot.All.AllBias,EveryNot,All,AllBias,4,<b> All </b> of the wedding invitations have been written,0,100,72.33,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,19,0,EveryNot.All.AllBias,EveryNot,All,AllBias,4,<b> None </b> of the wedding invitations have been written,0,100,8.67,Match
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,19,0,EveryNot.All.AllBias,EveryNot,All,AllBias,4,<b> None </b> of the wedding invitations have been written,0,100,17,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,46,0,EveryNot.Some.AllBias,EveryNot,Some,AllBias,13,<b> None </b> of the books have been cataloged,0,100,11,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,10,0,EveryNot.All.AllBias,EveryNot,All,AllBias,1,<b> All </b> of the kindergartners got on the bus,0,100,81.67,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,10,0,EveryNot.All.AllBias,EveryNot,All,AllBias,1,<b> None </b> of the kindergartners got on the bus,0,100,2.33,NoMatch
1566916532,1e943f921d8e64fde7f416dc8fddb051,MultiSlider,15,0,EveryNot.All.HowManyBias,EveryNot,All,HowManyBias,3,<b> None </b> of the student essays were graded,0,100,4.67,NoMatch
